089230,THE E&M, 정보 서비스업
161570,THE MIDONG,영상 및 음향기기 제조업
032540,TJ미디어,영상 및 음향기기 제조업
048770,TPC,일반 목적용 기계 제조업
284610,TS트릴리온, 화학제품 제조업
038340,UCI,일반 교습 학원
073570,WI,특수 목적용 기계 제조업
024070,WISCOM,플라스틱제품 제조업
052300,W홀딩컴퍼니, 운송관련 서비스업
037270,YG PLUS,"인형,장난감 및 오락용품 제조업"
040300,YTN,"영화, 비디오물, 방송프로그램 제작 및 배급업"
051390,YW,상품 종합 도매업
052220,iMBC,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
079940,가비아,소프트웨어 개발 및 공급업
078890,가온미디어,통신 및 방송 장비 제조업
000500,가온전선,절연선 및 케이블 제조업
192410,감마누,통신 및 방송 장비 제조업
024840,갑을메탈,1차 비철금속 제조업
000860,강남제비스코, 화학제품 제조업
217730,강스템바이오텍,기초 의약물질 및 생물학적 제제 제조업
035250,강원랜드,유원지 및  오락관련 서비스업
011420,갤럭시아에스엠,스포츠 서비스업
094480,갤럭시아컴즈,소프트웨어 개발 및 공급업
063080,게임빌, 금융업
039240,경남스틸,1차 철강 제조업
053950,경남제약,의약품 제조업
002100,경농,"비료, 농약 및 살균, 살충제 제조업"
009450,경동나비엔,가정용 기기 제조업
267290,경동도시가스,연료용 가스 제조 및 배관공급업
012320,경동인베스트, 금융업
011040,경동제약,의약품 제조업
000050,경방,방적 및 가공사 제조업
214390,경보제약,기초 의약물질 및 생물학적 제제 제조업
012610,경인양행,기초 화학물질 제조업
009140,경인전자,전자부품 제조업
024910,경창산업,자동차 신품 부품 제조업
013580,계룡건설산업,토목 건설업
012200,계양전기,일반 목적용 기계 제조업
004200,고려개발,토목 건설업
002140,고려산업,"곡물가공품, 전분 및 전분제품 제조업"
198440,고려시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
049720,고려신용정보, 사업지원 서비스업
010130,고려아연,1차 비철금속 제조업
002240,고려제강,1차 철강 제조업
014570,고려제약,의약품 제조업
098460,고영,특수 목적용 기계 제조업
038530,골드퍼시픽,생활용품 도매업
307870,골든브릿지이안5호,금융 지원 서비스업
001290,골든브릿지증권,금융 지원 서비스업
900280,골든센츄리, 금융업
215000,골프존,소프트웨어 개발 및 공급업
121440,골프존뉴딘홀딩스, 금융업
183410,골프존데카,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
076340,관악산업,기반조성 및 시설물 축조관련 전문공사업
009290,광동제약,의약품 제조업
014200,광림,자동차용 엔진 및 자동차 제조업
017040,광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
017900,광전자,반도체 제조업
037710,광주신세계,종합 소매업
026910,광진실업,1차 철강 제조업
090150,광진윈텍,자동차 신품 부품 제조업
267320,교보7호스팩,금융 지원 서비스업
307280,교보8호스팩,금융 지원 서비스업
030610,교보증권,금융 지원 서비스업
053270,구영테크,자동차 신품 부품 제조업
007690,국도화학,기초 화학물질 제조업
005320,국동,생활용품 도매업
001140,국보,도로 화물 운송업
066620,국보디자인,실내건축 및 건축마무리 공사업
043650,국순당,알코올음료 제조업
006050,국영지앤엠,유리 및 유리제품 제조업
060480,국일신동,1차 비철금속 제조업
078130,국일제지, 종이 및 판지 제품 제조업
002720,국제약품,의약품 제조업
243870,굿센,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
019010,그랜드백화점,종합 소매업
083420,그린케미칼, 화학제품 제조업
186230,그린플러스,1차 비철금속 제조업
014530,극동유화,석유 정제품 제조업
900070,글로벌에스엠, 금융업
204620,글로벌텍스프리,금융 지원 서비스업
019660,글로본,상품 종합 도매업
014280,금강공업,1차 철강 제조업
053260,금강철강,1차 철강 제조업
008870,금비,유리 및 유리제품 제조업
001570,금양,기초 화학물질 제조업
002990,금호산업,건물 건설업
011780,금호석유화학,기초 화학물질 제조업
214330,금호에이치티,자동차 신품 부품 제조업
001210,금호전기,전구 및 조명장치 제조업
073240,금호타이어,고무제품 제조업
036190,금화피에스시,전기 및 통신 공사업
049080,기가레인,특수 목적용 기계 제조업
035460,기산텔레콤,통신 및 방송 장비 제조업
092440,기신정기,특수 목적용 기계 제조업
000270,기아자동차,자동차용 엔진 및 자동차 제조업
024110,기업은행,은행 및 저축기관
013700,까뮤이앤씨,건물 건설업
004540,깨끗한나라,"펄프, 종이 및 판지 제조업"
187790,나노,기초 화학물질 제조업
074610,나노메딕스,일반 목적용 기계 제조업
151910,나노스,전자부품 제조업
121600,나노신소재, 화학제품 제조업
039860,나노엔텍,의료용 기기 제조업
091970,나노캠텍,플라스틱제품 제조업
244880,나눔테크,의료용 기기 제조업
288490,나라소프트,소프트웨어 개발 및 공급업
051490,나라엠앤디,특수 목적용 기계 제조업
190510,나무가,전자부품 제조업
242040,나무기술,소프트웨어 개발 및 공급업
089600,나스미디어,광고업
293580,나우아이비캐피탈, 금융업
138610,나이벡,의료용품 및  의약 관련제품 제조업
130580,나이스디앤비, 사업지원 서비스업
036800,나이스정보통신,전기 통신업
001260,남광토건,토목 건설업
008350,남선알미늄,1차 비철금속 제조업
004270,남성, 전문 도매업
003920,남양유업,낙농제품 및 식용빙과류 제조업
002070,남영비비안,봉제의복 제조업
025860,남해화학,"비료, 농약 및 살균, 살충제 제조업"
111710,남화산업,스포츠 서비스업
091590,남화토건,건물 건설업
168330,내츄럴엔도텍,자연과학 및 공학 연구개발업
072770,네오디안테크놀로지,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
253590,네오셈,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
212560,네오오토,자동차 신품 부품 제조업
095660,네오위즈,소프트웨어 개발 및 공급업
042420,네오위즈홀딩스, 금융업
085910,네오티스,자동차 신품 부품 제조업
092730,네오팜, 화학제품 제조업
290660,네오펙트,의료용 기기 제조업
153460,네이블커뮤니케이션즈,소프트웨어 개발 및 공급업
007390,네이처셀,비알코올음료 및 얼음 제조업
086220,네추럴FNP, 식품 제조업
033640,네패스,반도체 제조업
087730,네패스신소재,합성고무 및 플라스틱 물질 제조업
005720,넥센, 금융업
002350,넥센타이어,고무제품 제조업
089140,넥스턴,유리 및 유리제품 제조업
065170,넥스트BT,음·식료품 및 담배 도매업
139670,넥스트리밍,소프트웨어 개발 및 공급업
003580,넥스트사이언스, 비금속광물 광업
137940,넥스트아이,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
041140,넥슨지티,소프트웨어 개발 및 공급업
217270,넵튠,소프트웨어 개발 및 공급업
225570,넷게임즈,소프트웨어 개발 및 공급업
251270,넷마블,소프트웨어 개발 및 공급업
104620,노랑풍선,여행사 및  여행보조 서비스업
090350,노루페인트, 화학제품 제조업
000320,노루홀딩스, 금융업
194700,노바렉스, 식품 제조업
285490,노바텍,그외  제품 제조업
229500,노브메타파마,자연과학 및 공학 연구개발업
006280,녹십자,의약품 제조업
144510,녹십자랩셀,"그외  전문, 과학 및 기술 서비스업"
031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업
142280,녹십자엠에스,의료용품 및  의약 관련제품 제조업
005250,녹십자홀딩스,회사 본부 및 경영 컨설팅 서비스업
065560,녹원씨엔아이, 전문 도매업
004370,농심, 식품 제조업
072710,농심홀딩스, 금융업
054050,농우바이오,작물 재배업
040160,누리텔레콤,소프트웨어 개발 및 공급업
069140,누리플랜,"구조용 금속제품, 탱크 및 증기발생기 제조업"
126870,뉴로스,일반 목적용 기계 제조업
060260,뉴보텍,플라스틱제품 제조업
012340,뉴인텍,전자부품 제조업
270870,뉴트리, 식품 제조업
222040,뉴트리바이오텍, 식품 제조업
144960,뉴파워프라즈마,특수 목적용 기계 제조업
900100,뉴프라이드,자동차 부품 및 내장품 판매업
085670,뉴프렉스,전자부품 제조업
119860,다나와,소프트웨어 개발 및 공급업
064260,다날,소프트웨어 개발 및 공급업
093640,다믈멀티미디어,반도체 제조업
039560,다산네트웍스,통신 및 방송 장비 제조업
058730,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업"
023590,다우기술,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
032190,다우데이타,기계장비 및 관련 물품 도매업
068240,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
086080,다이노나,자연과학 및 공학 연구개발업
271850,다이오진,자연과학 및 공학 연구개발업
019680,대교,초등 교육기관
006370,대구백화점,종합 소매업
008060,대덕전자,전자부품 제조업
178600,대동고려삼, 식품 제조업
000490,대동공업,특수 목적용 기계 제조업
020400,대동금속,금속 주조업
008830,대동기어,특수 목적용 기계 제조업
048470,대동스틸,1차 철강 제조업
008110,대동전자,통신 및 방송 장비 제조업
004780,대륙제관, 금속 가공제품 제조업
005750,대림비앤코,"내화, 비내화 요업제품 제조업"
000210,대림산업,토목 건설업
004440,대림씨엔에스,"시멘트, 석회, 플라스터 및 그 제품 제조업"
017650,대림제지, 종이 및 판지 제품 제조업
006570,대림통상, 금속 가공제품 제조업
007720,대명코퍼레이션,상품 종합 도매업
290670,대보마그네틱, 전기장비 제조업
078140,대봉엘에스,의약품 제조업
001680,대상, 식품 제조업
084690,대상홀딩스, 금융업
036480,대성미생물,의약품 제조업
128820,대성산업,연료 소매업
117580,대성에너지,연료용 가스 제조 및 배관공급업
025440,대성엘텍,영상 및 음향기기 제조업
027830,대성창투,신탁업 및 집합투자업
104040,대성파인텍,자동차 신품 부품 제조업
016710,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업
262830,대신밸런스제4호스팩,금융 지원 서비스업
303030,대신밸런스제5호스팩,금융 지원 서비스업
307750,대신밸런스제6호스팩,금융 지원 서비스업
020180,대신정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
003540,대신증권,금융 지원 서비스업
045390,대아티아이, 전기장비 제조업
009190,대양금속,1차 철강 제조업
108380,대양전기공업,선박 및 보트 건조업
006580,대양제지,"펄프, 종이 및 판지 제조업"
014160,대영포장,"골판지, 종이 상자 및 종이용기 제조업"
047040,대우건설,건물 건설업
009320,대우부품,자동차 신품 부품 제조업
042660,대우조선해양,선박 및 보트 건조업
003090,대웅, 금융업
069620,대웅제약,의약품 제조업
007680,대원,건물 건설업
000430,대원강업,자동차 신품 부품 제조업
311840,대원모방,직물직조 및 직물제품 제조업
048910,대원미디어, 전문 도매업
005710,대원산업,자동차 신품 부품 제조업
006340,대원전선,절연선 및 케이블 제조업
003220,대원제약,의약품 제조업
024890,대원화성,플라스틱제품 제조업
290380,대유,"비료, 농약 및 살균, 살충제 제조업"
002880,대유에이텍,자동차 신품 부품 제조업
290120,대유에이피,자동차 신품 부품 제조업
071460,대유위니아,가정용 기기 제조업
000300,대유플러스,통신 및 방송 장비 제조업
120240,대정화금,기초 화학물질 제조업
003310,대주산업,동물용 사료 및 조제식품 제조업
114920,대주이엔티,1차 철강 제조업
078600,대주전자재료,전자부품 제조업
065690,대진디엠피,고무제품 제조업
012800,대창,1차 비철금속 제조업
015230,대창단조,자동차 신품 부품 제조업
096350,대창솔루션,"구조용 금속제품, 탱크 및 증기발생기 제조업"
140520,대창스틸,1차 철강 제조업
131220,대한과학,기계장비 및 관련 물품 도매업
010170,대한광통신,절연선 및 케이블 제조업
054670,대한뉴팜,의약품 제조업
001070,대한방직,직물직조 및 직물제품 제조업
023910,대한약품,의약품 제조업
006650,대한유화,기초 화학물질 제조업
001440,대한전선,절연선 및 케이블 제조업
084010,대한제강,1차 철강 제조업
001790,대한제당,"곡물가공품, 전분 및 전분제품 제조업"
001130,대한제분,"곡물가공품, 전분 및 전분제품 제조업"
003490,대한항공,항공 여객 운송업
005880,대한해운,해상 운송업
003830,대한화섬,화학섬유 제조업
016090,대현,봉제의복 제조업
069460,대호에이엘,1차 비철금속 제조업
021040,대호피앤씨,1차 철강 제조업
067080,대화제약,의약품 제조업
192080,더블유게임즈,소프트웨어 개발 및 공급업
035290,더블유에프엠,"서적, 잡지 및  인쇄물 출판업"
012510,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업"
213420,덕산네오룩스,전자부품 제조업
077360,덕산하이메탈,반도체 제조업
004830,덕성,플라스틱제품 제조업
090410,덕신하우징,"구조용 금속제품, 탱크 및 증기발생기 제조업"
024900,덕양산업,자동차 신품 부품 제조업
263600,덕우전자,전자부품 제조업
194480,데브시스터즈,소프트웨어 개발 및 공급업
263800,데이타솔루션,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
199150,데이터스트림즈,소프트웨어 개발 및 공급업
139050,데일리블록체인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
017680,데코앤이,봉제의복 제조업
206560,덱스터,"영화, 비디오물, 방송프로그램 제작 및 배급업"
145720,덴티움,의료용 기기 제조업
067990,도이치모터스,자동차 판매업
002150,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업"
006620,동구바이오제약,의약품 제조업
100130,동국S&C,"구조용 금속제품, 탱크 및 증기발생기 제조업"
005160,동국산업,1차 철강 제조업
001620,동국실업,자동차 신품 부품 제조업
075970,동국알앤에스, 비금속 광물제품 제조업
001230,동국제강,1차 철강 제조업
086450,동국제약,의약품 제조업
023450,동남합성,기초 화학물질 제조업
004140,동방,도로 화물 운송업
099410,동방선기,선박 및 보트 건조업
007590,동방아그로,"비료, 농약 및 살균, 살충제 제조업"
005960,동부건설,토목 건설업
281740,동부스팩5호,금융 지원 서비스업
016380,동부제철,1차 철강 제조업
083370,동북아12호선박투자,운송장비 임대업
083380,동북아13호선박투자,운송장비 임대업
026960,동서,음·식료품 및 담배 도매업
002210,동성제약,의약품 제조업
102260,동성코퍼레이션,회사 본부 및 경영 컨설팅 서비스업
033500,동성화인텍,기초 화학물질 제조업
005190,동성화학,기초 화학물질 제조업
025950,동신건설,토목 건설업
000640,동아쏘시오홀딩스, 금융업
170900,동아에스티,의약품 제조업
088130,동아엘텍,특수 목적용 기계 제조업
028100,동아지질,기반조성 및 시설물 축조관련 전문공사업
282690,동아타이어,고무제품 제조업
041930,동아화성,고무제품 제조업
001520,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업"
084670,동양고속,육상 여객 운송업
030790,동양네트웍스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
002900,동양물산기업,특수 목적용 기계 제조업
082640,동양생명,보험업
060380,동양에스텍,1차 철강 제조업
079960,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
008970,동양철관,1차 철강 제조업
228340,동양파일,"시멘트, 석회, 플라스터 및 그 제품 제조업"
092780,동양피스톤,자동차용 엔진 및 자동차 제조업
104460,동양피엔에프,일반 목적용 기계 제조업
088910,동우팜투테이블,"도축, 육류 가공 및 저장 처리업"
094170,동운아나텍,반도체 제조업
049770,동원F&B, 식품 제조업
013120,동원개발,건물 건설업
018500,동원금속,자동차 신품 부품 제조업
006040,동원산업,어로 어업
030720,동원수산,어로 어업
014820,동원시스템즈,플라스틱제품 제조업
163560,동일고무벨트,고무제품 제조업
109860,동일금속,금속 주조업
032960,동일기연,전자부품 제조업
001530,동일방직,방적 및 가공사 제조업
004890,동일산업,1차 철강 제조업
002690,동일제강,1차 철강 제조업
023790,동일철강,1차 철강 제조업
005290,동진쎄미켐,기초 화학물질 제조업
025900,동화기업,나무제품 제조업
000020,동화약품,의약품 제조업
000150,두산,회사 본부 및 경영 컨설팅 서비스업
011160,두산건설,건물 건설업
241560,두산밥캣, 금융업
042670,두산인프라코어,특수 목적용 기계 제조업
034020,두산중공업,일반 목적용 기계 제조업
016740,두올,자동차 신품 부품 제조업
078590,두올산업,자동차 신품 부품 제조업
270020,두원석재,토사석 광업
073190,듀오백,가구 제조업
176750,듀켐바이오,의약품 제조업
030350,드래곤플라이,소프트웨어 개발 및 공급업
203650,드림시큐리티,소프트웨어 개발 및 공급업
192650,드림텍,전자부품 제조업
220110,드림티엔터테인먼트,"그외  전문, 과학 및 기술 서비스업"
217620,디딤,음식점업
187870,디바이스이엔지,특수 목적용 기계 제조업
066670,디스플레이텍,전자부품 제조업
024090,디씨엠,1차 철강 제조업
003160,디아이,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
092200,디아이씨,자동차 신품 부품 제조업
110990,디아이티,특수 목적용 기계 제조업
263690,디알젬,의료용 기기 제조업
214680,디알텍,의료용 기기 제조업
263720,디앤씨미디어,"서적, 잡지 및  인쇄물 출판업"
109740,디에스케이,특수 목적용 기계 제조업
033430,디에스티,특수 목적용 기계 제조업
090710,디에스티로봇,특수 목적용 기계 제조업
131030,디에이치피코리아,의약품 제조업
196490,디에이테크놀로지,특수 목적용 기계 제조업
066900,디에이피,전자부품 제조업
127120,디엔에이링크,자연과학 및 공학 연구개발업
092070,디엔에프, 화학제품 제조업
101000,디엠씨,특수 목적용 기계 제조업
134580,디엠티,통신 및 방송 장비 제조업
039840,디오,의료용 기기 제조업
013570,디와이, 금융업
210540,디와이파워,특수 목적용 기계 제조업
079810,디이엔티,특수 목적용 기계 제조업
227100,디자인,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
113810,디젠스,자동차 신품 부품 제조업
043360,디지아이,컴퓨터 및 주변장치 제조업
197140,디지캡,소프트웨어 개발 및 공급업
106520,디지탈옵틱,사진장비 및 광학기기 제조업
068930,디지털대성,일반 교습 학원
033130,디지틀조선,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
033310,디케이디앤아이, 금속 가공제품 제조업
105740,디케이락,일반 목적용 기계 제조업
263020,디케이앤디,플라스틱제품 제조업
290550,디케이티,전자부품 제조업
007340,디티알오토모티브,일차전지 및 축전지 제조업
187220,디티앤씨, 과학기술 서비스업
026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
163430,디피코,"건축기술, 엔지니어링 및 관련 기술 서비스업"
131180,딜리,컴퓨터 및 주변장치 제조업
042510,라온시큐어,소프트웨어 개발 및 공급업
232680,라온테크,특수 목적용 기계 제조업
050120,라이브플렉스,생활용품 도매업
171120,라이온켐텍, 화학제품 제조업
069540,라이트론,통신 및 방송 장비 제조업
285770,라이프사이언스테크놀로지,소프트웨어 개발 및 공급업
115390,락앤락,플라스틱제품 제조업
200350,래몽래인,"영화, 비디오물, 방송프로그램 제작 및 배급업"
171010,램테크놀러지,기초 화학물질 제조업
084650,랩지노믹스,자연과학 및 공학 연구개발업
217500,러셀,특수 목적용 기계 제조업
092590,럭스피아,반도체 제조업
141080,레고켐바이오,자연과학 및 공학 연구개발업
060300,레드로버,"영화, 비디오물, 방송프로그램 제작 및 배급업"
038390,레드캡투어,여행사 및  여행보조 서비스업
228850,레이언스,의료용 기기 제조업
238120,로고스바이오,사진장비 및 광학기기 제조업
215100,로보로보, 전기장비 제조업
090360,로보스타,특수 목적용 기계 제조업
238500,로보쓰리,"그외  전문, 과학 및 기술 서비스업"
108490,로보티즈,특수 목적용 기계 제조업
900260,로스웰, 금융업
067730,로지시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
071280,로체시스템즈,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
032350,롯데관광개발,여행사 및  여행보조 서비스업
000400,롯데손해보험,보험업
023530,롯데쇼핑,종합 소매업
004000,롯데정밀화학,기초 화학물질 제조업
286940,롯데정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
280360,롯데제과, 식품 제조업
004990,롯데지주, 금융업
005300,롯데칠성음료,비알코올음료 및 얼음 제조업
011170,롯데케미칼,기초 화학물질 제조업
002270,롯데푸드,낙농제품 및 식용빙과류 제조업
071840,롯데하이마트,가전제품 및 정보통신장비 소매업
038060,루멘스,반도체 제조업
082800,루미마이크로,반도체 제조업
162120,루켄테크놀러지스, 전기장비 제조업
085370,루트로닉,의료용 기기 제조업
060240,룽투코리아,소프트웨어 개발 및 공급업
058470,리노공업,전자부품 제조업
039980,리노스,"섬유, 의복, 신발 및 가죽제품 소매업"
016100,리더스코스메틱, 화학제품 제조업
197210,리드,특수 목적용 기계 제조업
012700,리드코프, 전문 도매업
302550,리메드,의료용 기기 제조업
131100,리켐,기초 화학물질 제조업
277070,린드먼아시아,신탁업 및 집합투자업
